"id","question","sparql","answer","frame"
"836","la luogo di sepoltura di Barbara Nichols","select  ?o    {    <http://dbpedia.org/resource/Barbara_Nichols> <http://dbpedia.org/ontology/restingPlace>  ?o    }","Farmingdale, New York","NPP"
"838","Qual era la altezza di Baltasar Sangchili?","select  ?o    {    <http://dbpedia.org/resource/Baltasar_Sangchili> <http://dbpedia.org/ontology/height>  ?o    }","1.5494","NPP"
"839","Qual è la altezza di Baltasar Sangchili?","select  ?o    {    <http://dbpedia.org/resource/Baltasar_Sangchili> <http://dbpedia.org/ontology/height>  ?o    }","1.5494","NPP"
"840","Qual era la altezza di Baltazar Maria de Morais Júnior?","select  ?o    {    <http://dbpedia.org/resource/Baltazar_Maria_de_Morais_Júnior> <http://dbpedia.org/ontology/height>  ?o    }","1.8","NPP"
"841","Qual è la altezza di Baltazar Maria de Morais Júnior?","select  ?o    {    <http://dbpedia.org/resource/Baltazar_Maria_de_Morais_Júnior> <http://dbpedia.org/ontology/height>  ?o    }","1.8","NPP"
"842","Qual era la altezza di Baltimax?","select  ?o    {    <http://dbpedia.org/resource/Baltimax> <http://dbpedia.org/ontology/height>  ?o    }","65.0","NPP"
"843","Qual è la altezza di Baltimax?","select  ?o    {    <http://dbpedia.org/resource/Baltimax> <http://dbpedia.org/ontology/height>  ?o    }","65.0","NPP"
"844","Qual era la altezza di Classe Baltimore?","select  ?o    {    <http://dbpedia.org/resource/Baltimore-class_cruiser> <http://dbpedia.org/ontology/height>  ?o    }","34.1376","NPP"
"845","Qual è la altezza di Classe Baltimore?","select  ?o    {    <http://dbpedia.org/resource/Baltimore-class_cruiser> <http://dbpedia.org/ontology/height>  ?o    }","34.1376","NPP"
"846","Qual era la altezza di Balwant Singh?","select  ?o    {    <http://dbpedia.org/resource/Balwant_Singh_(footballer)> <http://dbpedia.org/ontology/height>  ?o    }","1.8","NPP"
"847","Qual è la altezza di Balwant Singh?","select  ?o    {    <http://dbpedia.org/resource/Balwant_Singh_(footballer)> <http://dbpedia.org/ontology/height>  ?o    }","1.8","NPP"
"848","Qual era la altezza di Balázs Baji?","select  ?o    {    <http://dbpedia.org/resource/Balázs_Baji> <http://dbpedia.org/ontology/height>  ?o    }","1.92","NPP"
"849","Qual è la altezza di Balázs Baji?","select  ?o    {    <http://dbpedia.org/resource/Balázs_Baji> <http://dbpedia.org/ontology/height>  ?o    }","1.92","NPP"
"850","Qual era la altezza di Balázs Balogh?","select  ?o    {    <http://dbpedia.org/resource/Balázs_Balogh_(footballer,_born_1990)> <http://dbpedia.org/ontology/height>  ?o    }","1.81","NPP"
"851","Qual è la altezza di Balázs Balogh?","select  ?o    {    <http://dbpedia.org/resource/Balázs_Balogh_(footballer,_born_1990)> <http://dbpedia.org/ontology/height>  ?o    }","1.81","NPP"
"852","Qual era la altezza di Balázs Borbély?","select  ?o    {    <http://dbpedia.org/resource/Balázs_Borbély> <http://dbpedia.org/ontology/height>  ?o    }","1.82","NPP"
"853","Qual è la altezza di Balázs Borbély?","select  ?o    {    <http://dbpedia.org/resource/Balázs_Borbély> <http://dbpedia.org/ontology/height>  ?o    }","1.82","NPP"
"854","Qual era la altezza di Balázs Dzsudzsák?","select  ?o    {    <http://dbpedia.org/resource/Balázs_Dzsudzsák> <http://dbpedia.org/ontology/height>  ?o    }","1.79","NPP"
"855","Qual è la altezza di Balázs Dzsudzsák?","select  ?o    {    <http://dbpedia.org/resource/Balázs_Dzsudzsák> <http://dbpedia.org/ontology/height>  ?o    }","1.79","NPP"
"857","la altezza di Baltasar Sangchili","select  ?o    {    <http://dbpedia.org/resource/Baltasar_Sangchili> <http://dbpedia.org/ontology/height>  ?o    }","1.5494","NPP"
"858","la altezza di Baltazar Maria de Morais Júnior","select  ?o    {    <http://dbpedia.org/resource/Baltazar_Maria_de_Morais_Júnior> <http://dbpedia.org/ontology/height>  ?o    }","1.8","NPP"
"859","la altezza di Baltimax","select  ?o    {    <http://dbpedia.org/resource/Baltimax> <http://dbpedia.org/ontology/height>  ?o    }","65.0","NPP"
"860","la altezza di Classe Baltimore","select  ?o    {    <http://dbpedia.org/resource/Baltimore-class_cruiser> <http://dbpedia.org/ontology/height>  ?o    }","34.1376","NPP"
"861","la altezza di Balwant Singh","select  ?o    {    <http://dbpedia.org/resource/Balwant_Singh_(footballer)> <http://dbpedia.org/ontology/height>  ?o    }","1.8","NPP"
"862","la altezza di Balázs Baji","select  ?o    {    <http://dbpedia.org/resource/Balázs_Baji> <http://dbpedia.org/ontology/height>  ?o    }","1.92","NPP"
"863","la altezza di Balázs Balogh","select  ?o    {    <http://dbpedia.org/resource/Balázs_Balogh_(footballer,_born_1990)> <http://dbpedia.org/ontology/height>  ?o    }","1.81","NPP"
"864","la altezza di Balázs Borbély","select  ?o    {    <http://dbpedia.org/resource/Balázs_Borbély> <http://dbpedia.org/ontology/height>  ?o    }","1.82","NPP"
"865","la altezza di Balázs Dzsudzsák","select  ?o    {    <http://dbpedia.org/resource/Balázs_Dzsudzsák> <http://dbpedia.org/ontology/height>  ?o    }","1.79","NPP"
"867","Qual era la quartier generale di Bandidos MC?","select  ?o    {    <http://dbpedia.org/resource/Bandidos_Motorcycle_Club> <http://dbpedia.org/ontology/headquarter>  ?o    }","Houston","NPP"
"868","Qual è la quartier generale di Bandidos MC?","select  ?o    {    <http://dbpedia.org/resource/Bandidos_Motorcycle_Club> <http://dbpedia.org/ontology/headquarter>  ?o    }","Houston","NPP"
"869","Qual era la quartier generale di Bangkok Airways?","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Airways> <http://dbpedia.org/ontology/headquarter>  ?o    }","Chatuchak District","NPP"
"870","Qual è la quartier generale di Bangkok Airways?","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Airways> <http://dbpedia.org/ontology/headquarter>  ?o    }","Chatuchak District","NPP"
"871","Qual era la quartier generale di Bangkok Post?","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Post> <http://dbpedia.org/ontology/headquarter>  ?o    }","Khlong Toei District","NPP"
"872","Qual è la quartier generale di Bangkok Post?","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Post> <http://dbpedia.org/ontology/headquarter>  ?o    }","Khlong Toei District","NPP"
"873","Qual era la quartier generale di Associazione Islamica Bengalese?","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Jamaat-e-Islami> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"874","Qual è la quartier generale di Associazione Islamica Bengalese?","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Jamaat-e-Islami> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"875","Qual era la quartier generale di Partito Nazionalista del Bangladesh?","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Nationalist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"876","Qual è la quartier generale di Partito Nazionalista del Bangladesh?","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Nationalist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"877","Qual era la quartier generale di Bangladesh Television?","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Television> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"878","Qual è la quartier generale di Bangladesh Television?","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Television> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"879","Qual era la quartier generale di Bank of America Corporation?","select  ?o    {    <http://dbpedia.org/resource/Bank_of_America> <http://dbpedia.org/ontology/headquarter>  ?o    }","Charlotte, North Carolina","NPP"
"880","Qual è la quartier generale di Bank of America Corporation?","select  ?o    {    <http://dbpedia.org/resource/Bank_of_America> <http://dbpedia.org/ontology/headquarter>  ?o    }","Charlotte, North Carolina","NPP"
"881","Qual era la quartier generale di Banco di San Giorgio?","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Saint_George> <http://dbpedia.org/ontology/headquarter>  ?o    }","Republic of Genoa","NPP"
"882","Qual è la quartier generale di Banco di San Giorgio?","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Saint_George> <http://dbpedia.org/ontology/headquarter>  ?o    }","Republic of Genoa","NPP"
"883","Qual era la quartier generale di Baraem?","select  ?o    {    <http://dbpedia.org/resource/Baraem> <http://dbpedia.org/ontology/headquarter>  ?o    }","Doha","NPP"
"884","Qual è la quartier generale di Baraem?","select  ?o    {    <http://dbpedia.org/resource/Baraem> <http://dbpedia.org/ontology/headquarter>  ?o    }","Doha","NPP"
"886","la quartier generale di Bandidos MC","select  ?o    {    <http://dbpedia.org/resource/Bandidos_Motorcycle_Club> <http://dbpedia.org/ontology/headquarter>  ?o    }","Houston","NPP"
"887","la quartier generale di Bangkok Airways","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Airways> <http://dbpedia.org/ontology/headquarter>  ?o    }","Chatuchak District","NPP"
"888","la quartier generale di Bangkok Post","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Post> <http://dbpedia.org/ontology/headquarter>  ?o    }","Khlong Toei District","NPP"
"889","la quartier generale di Associazione Islamica Bengalese","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Jamaat-e-Islami> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"890","la quartier generale di Partito Nazionalista del Bangladesh","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Nationalist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"891","la quartier generale di Bangladesh Television","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Television> <http://dbpedia.org/ontology/headquarter>  ?o    }","Dhaka","NPP"
"892","la quartier generale di Bank of America Corporation","select  ?o    {    <http://dbpedia.org/resource/Bank_of_America> <http://dbpedia.org/ontology/headquarter>  ?o    }","Charlotte, North Carolina","NPP"
"893","la quartier generale di Banco di San Giorgio","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Saint_George> <http://dbpedia.org/ontology/headquarter>  ?o    }","Republic of Genoa","NPP"
"894","la quartier generale di Baraem","select  ?o    {    <http://dbpedia.org/resource/Baraem> <http://dbpedia.org/ontology/headquarter>  ?o    }","Doha","NPP"
"896","Qual era la produttore di Bandai Super Vision 8000?","select  ?o    {    <http://dbpedia.org/resource/Bandai_Super_Vision_8000> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Bandai","NPP"
"897","Qual è la produttore di Bandai Super Vision 8000?","select  ?o    {    <http://dbpedia.org/resource/Bandai_Super_Vision_8000> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Bandai","NPP"
"898","Qual era la produttore di Bandini saloncino?","select  ?o    {    <http://dbpedia.org/resource/Bandini_Saloncino> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Bandini Automobili","NPP"
"899","Qual è la produttore di Bandini saloncino?","select  ?o    {    <http://dbpedia.org/resource/Bandini_Saloncino> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Bandini Automobili","NPP"
"900","Qual era la produttore di Bangabandhu-1?","select  ?o    {    <http://dbpedia.org/resource/Bangabandhu_Satellite-1> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Thales Alenia Space","NPP"
"901","Qual è la produttore di Bangabandhu-1?","select  ?o    {    <http://dbpedia.org/resource/Bangabandhu_Satellite-1> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Thales Alenia Space","NPP"
"902","Qual era la produttore di Baojun 630?","select  ?o    {    <http://dbpedia.org/resource/Baojun_630> <http://dbpedia.org/ontology/manufacturer>  ?o    }","SAIC-GM-Wuling","NPP"
"903","Qual è la produttore di Baojun 630?","select  ?o    {    <http://dbpedia.org/resource/Baojun_630> <http://dbpedia.org/ontology/manufacturer>  ?o    }","SAIC-GM-Wuling","NPP"
"904","Qual era la produttore di Bartel BM-2?","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_2> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"905","Qual è la produttore di Bartel BM-2?","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_2> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"906","Qual era la produttore di Bartel BM-4?","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_4> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"907","Qual è la produttore di Bartel BM-4?","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_4> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"908","Qual era la produttore di Bartel BM-5?","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_5> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"909","Qual è la produttore di Bartel BM-5?","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_5> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"910","Qual era la produttore di Bartel BM-6?","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_6> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"911","Qual è la produttore di Bartel BM-6?","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_6> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"912","Qual era la produttore di Bartini-Beriev VVA-14?","select  ?o    {    <http://dbpedia.org/resource/Bartini_Beriev_VVA-14> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Beriev","NPP"
"913","Qual è la produttore di Bartini-Beriev VVA-14?","select  ?o    {    <http://dbpedia.org/resource/Bartini_Beriev_VVA-14> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Beriev","NPP"
"915","la produttore di Bandai Super Vision 8000","select  ?o    {    <http://dbpedia.org/resource/Bandai_Super_Vision_8000> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Bandai","NPP"
"916","la produttore di Bandini saloncino","select  ?o    {    <http://dbpedia.org/resource/Bandini_Saloncino> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Bandini Automobili","NPP"
"917","la produttore di Bangabandhu-1","select  ?o    {    <http://dbpedia.org/resource/Bangabandhu_Satellite-1> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Thales Alenia Space","NPP"
"918","la produttore di Baojun 630","select  ?o    {    <http://dbpedia.org/resource/Baojun_630> <http://dbpedia.org/ontology/manufacturer>  ?o    }","SAIC-GM-Wuling","NPP"
"919","la produttore di Bartel BM-2","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_2> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"920","la produttore di Bartel BM-4","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_4> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"921","la produttore di Bartel BM-5","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_5> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"922","la produttore di Bartel BM-6","select  ?o    {    <http://dbpedia.org/resource/Bartel_BM_6> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Samolot","NPP"
"923","la produttore di Bartini-Beriev VVA-14","select  ?o    {    <http://dbpedia.org/resource/Bartini_Beriev_VVA-14> <http://dbpedia.org/ontology/manufacturer>  ?o    }","Beriev","NPP"
"925","Qual era la stadio di Baltimore Sportif Club?","select  ?o    {    <http://dbpedia.org/resource/Baltimore_SC> <http://dbpedia.org/ontology/ground>  ?o    }","Parc Levelt","NPP"
"926","Qual è la stadio di Baltimore Sportif Club?","select  ?o    {    <http://dbpedia.org/resource/Baltimore_SC> <http://dbpedia.org/ontology/ground>  ?o    }","Parc Levelt","NPP"
"927","Qual era la stadio di Balzan Football Club?","select  ?o    {    <http://dbpedia.org/resource/Balzan_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","St Aloysius' College (Malta)","NPP"
"928","Qual è la stadio di Balzan Football Club?","select  ?o    {    <http://dbpedia.org/resource/Balzan_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","St Aloysius' College (Malta)","NPP"
"929","Qual era la stadio di Balıkesirspor Spor Kulübü?","select  ?o    {    <http://dbpedia.org/resource/Balıkesirspor> <http://dbpedia.org/ontology/ground>  ?o    }","Balıkesir Atatürk Stadium","NPP"
"930","Qual è la stadio di Balıkesirspor Spor Kulübü?","select  ?o    {    <http://dbpedia.org/resource/Balıkesirspor> <http://dbpedia.org/ontology/ground>  ?o    }","Balıkesir Atatürk Stadium","NPP"
"931","Qual era la stadio di Bangkok United Football Club?","select  ?o    {    <http://dbpedia.org/resource/Bangkok_United_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Pathum Thani Province","NPP"
"932","Qual è la stadio di Bangkok United Football Club?","select  ?o    {    <http://dbpedia.org/resource/Bangkok_United_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Pathum Thani Province","NPP"
"933","Qual era la stadio di Bangor City Football Club?","select  ?o    {    <http://dbpedia.org/resource/Bangor_City_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Nantporth","NPP"
"934","Qual è la stadio di Bangor City Football Club?","select  ?o    {    <http://dbpedia.org/resource/Bangor_City_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Nantporth","NPP"
"935","Qual era la stadio di Barcelona Sporting Club?","select  ?o    {    <http://dbpedia.org/resource/Barcelona_S.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Estadio Monumental Isidro Romero Carbo","NPP"
"936","Qual è la stadio di Barcelona Sporting Club?","select  ?o    {    <http://dbpedia.org/resource/Barcelona_S.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Estadio Monumental Isidro Romero Carbo","NPP"
"937","Qual era la stadio di Barnet Football Club?","select  ?o    {    <http://dbpedia.org/resource/Barnet_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","The Hive Stadium","NPP"
"938","Qual è la stadio di Barnet Football Club?","select  ?o    {    <http://dbpedia.org/resource/Barnet_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","The Hive Stadium","NPP"
"939","Qual era la stadio di Barnsley Football Club?","select  ?o    {    <http://dbpedia.org/resource/Barnsley_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Oakwell","NPP"
"940","Qual è la stadio di Barnsley Football Club?","select  ?o    {    <http://dbpedia.org/resource/Barnsley_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Oakwell","NPP"
"942","la stadio di Baltimore Sportif Club","select  ?o    {    <http://dbpedia.org/resource/Baltimore_SC> <http://dbpedia.org/ontology/ground>  ?o    }","Parc Levelt","NPP"
"943","la stadio di Balzan Football Club","select  ?o    {    <http://dbpedia.org/resource/Balzan_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","St Aloysius' College (Malta)","NPP"
"944","la stadio di Balıkesirspor Spor Kulübü","select  ?o    {    <http://dbpedia.org/resource/Balıkesirspor> <http://dbpedia.org/ontology/ground>  ?o    }","Balıkesir Atatürk Stadium","NPP"
"945","la stadio di Bangkok United Football Club","select  ?o    {    <http://dbpedia.org/resource/Bangkok_United_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Pathum Thani Province","NPP"
"946","la stadio di Bangor City Football Club","select  ?o    {    <http://dbpedia.org/resource/Bangor_City_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Nantporth","NPP"
"947","la stadio di Barcelona Sporting Club","select  ?o    {    <http://dbpedia.org/resource/Barcelona_S.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Estadio Monumental Isidro Romero Carbo","NPP"
"948","la stadio di Barnet Football Club","select  ?o    {    <http://dbpedia.org/resource/Barnet_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","The Hive Stadium","NPP"
"949","la stadio di Barnsley Football Club","select  ?o    {    <http://dbpedia.org/resource/Barnsley_F.C.> <http://dbpedia.org/ontology/ground>  ?o    }","Oakwell","NPP"
"951","Qual era la supervisore di dottorato di Barry Mazur?","select  ?o    {    <http://dbpedia.org/resource/Barry_Mazur> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o    }","R. H. Bing","NPP"
"952","Qual è la supervisore di dottorato di Barry Mazur?","select  ?o    {    <http://dbpedia.org/resource/Barry_Mazur> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o    }","R. H. Bing","NPP"
"953","Qual era la supervisore di dottorato di Barry Smith filosofo?","select  ?o    {    <http://dbpedia.org/resource/Barry_Smith_(ontologist)> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o    }","Wolfe Mays","NPP"
"954","Qual è la supervisore di dottorato di Barry Smith filosofo?","select  ?o    {    <http://dbpedia.org/resource/Barry_Smith_(ontologist)> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o    }","Wolfe Mays","NPP"
"956","la supervisore di dottorato di Barry Mazur","select  ?o    {    <http://dbpedia.org/resource/Barry_Mazur> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o    }","R. H. Bing","NPP"
"957","la supervisore di dottorato di Barry Smith (filosofo)","select  ?o    {    <http://dbpedia.org/resource/Barry_Smith_(ontologist)> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o    }","Wolfe Mays","NPP"
"959","Qual era la altezza di Distretto di Bandipore?","select  ?o    {    <http://dbpedia.org/resource/Bandipore_district> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.96e+07","NPP"
"960","Qual è la altezza di Distretto di Bandipore?","select  ?o    {    <http://dbpedia.org/resource/Bandipore_district> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.96e+07","NPP"
"961","Qual era la altezza di Bandon Irlanda?","select  ?o    {    <http://dbpedia.org/resource/Bandon,_County_Cork> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.1e+06","NPP"
"962","Qual è la altezza di Bandon Irlanda?","select  ?o    {    <http://dbpedia.org/resource/Bandon,_County_Cork> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.1e+06","NPP"
"963","Qual era la altezza di Bandung?","select  ?o    {    <http://dbpedia.org/resource/Bandung> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.87e+08","NPP"
"964","Qual è la altezza di Bandung?","select  ?o    {    <http://dbpedia.org/resource/Bandung> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.87e+08","NPP"
"965","Qual era la altezza di Banjul?","select  ?o    {    <http://dbpedia.org/resource/Banjul> <http://dbpedia.org/ontology/areaUrban>  ?o    }","9.3e+07","NPP"
"966","Qual è la altezza di Banjul?","select  ?o    {    <http://dbpedia.org/resource/Banjul> <http://dbpedia.org/ontology/areaUrban>  ?o    }","9.3e+07","NPP"
"967","Qual era la altezza di Baoding?","select  ?o    {    <http://dbpedia.org/resource/Baoding> <http://dbpedia.org/ontology/areaUrban>  ?o    }","3.4493e+08","NPP"
"968","Qual è la altezza di Baoding?","select  ?o    {    <http://dbpedia.org/resource/Baoding> <http://dbpedia.org/ontology/areaUrban>  ?o    }","3.4493e+08","NPP"
"969","Qual era la altezza di Baoji?","select  ?o    {    <http://dbpedia.org/resource/Baoji> <http://dbpedia.org/ontology/areaUrban>  ?o    }","3.577e+09","NPP"
"970","Qual è la altezza di Baoji?","select  ?o    {    <http://dbpedia.org/resource/Baoji> <http://dbpedia.org/ontology/areaUrban>  ?o    }","3.577e+09","NPP"
"971","Qual era la altezza di Baotou?","select  ?o    {    <http://dbpedia.org/resource/Baotou> <http://dbpedia.org/ontology/areaUrban>  ?o    }","8.85e+08","NPP"
"972","Qual è la altezza di Baotou?","select  ?o    {    <http://dbpedia.org/resource/Baotou> <http://dbpedia.org/ontology/areaUrban>  ?o    }","8.85e+08","NPP"
"973","Qual era la altezza di Arrondissement di Baradères?","select  ?o    {    <http://dbpedia.org/resource/Baradères_Arrondissement> <http://dbpedia.org/ontology/areaUrban>  ?o    }","8.52e+06","NPP"
"974","Qual è la altezza di Arrondissement di Baradères?","select  ?o    {    <http://dbpedia.org/resource/Baradères_Arrondissement> <http://dbpedia.org/ontology/areaUrban>  ?o    }","8.52e+06","NPP"
"975","Qual era la altezza di Distretto di Baramulla?","select  ?o    {    <http://dbpedia.org/resource/Baramulla_district> <http://dbpedia.org/ontology/areaUrban>  ?o    }","6.356e+07","NPP"
"976","Qual è la altezza di Distretto di Baramulla?","select  ?o    {    <http://dbpedia.org/resource/Baramulla_district> <http://dbpedia.org/ontology/areaUrban>  ?o    }","6.356e+07","NPP"
"978","la altezza di Distretto di Bandipore","select  ?o    {    <http://dbpedia.org/resource/Bandipore_district> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.96e+07","NPP"
"979","la altezza di Bandon (Irlanda)","select  ?o    {    <http://dbpedia.org/resource/Bandon,_County_Cork> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.1e+06","NPP"
"980","la altezza di Bandung","select  ?o    {    <http://dbpedia.org/resource/Bandung> <http://dbpedia.org/ontology/areaUrban>  ?o    }","4.87e+08","NPP"
"981","la altezza di Banjul","select  ?o    {    <http://dbpedia.org/resource/Banjul> <http://dbpedia.org/ontology/areaUrban>  ?o    }","9.3e+07","NPP"
"982","la altezza di Baoding","select  ?o    {    <http://dbpedia.org/resource/Baoding> <http://dbpedia.org/ontology/areaUrban>  ?o    }","3.4493e+08","NPP"
"983","la altezza di Baoji","select  ?o    {    <http://dbpedia.org/resource/Baoji> <http://dbpedia.org/ontology/areaUrban>  ?o    }","3.577e+09","NPP"
"984","la altezza di Baotou","select  ?o    {    <http://dbpedia.org/resource/Baotou> <http://dbpedia.org/ontology/areaUrban>  ?o    }","8.85e+08","NPP"
"985","la altezza di Arrondissement di Baradères","select  ?o    {    <http://dbpedia.org/resource/Baradères_Arrondissement> <http://dbpedia.org/ontology/areaUrban>  ?o    }","8.52e+06","NPP"
"986","la altezza di Distretto di Baramulla","select  ?o    {    <http://dbpedia.org/resource/Baramulla_district> <http://dbpedia.org/ontology/areaUrban>  ?o    }","6.356e+07","NPP"
"988","Qual era la forma di governo di Belucistan Pakistan?","select  ?o    {    <http://dbpedia.org/resource/Balochistan,_Pakistan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Autonomy","NPP"
"989","Qual è la forma di governo di Belucistan Pakistan?","select  ?o    {    <http://dbpedia.org/resource/Balochistan,_Pakistan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Autonomy","NPP"
"990","Qual era la forma di governo di Provincia del Belucistan?","select  ?o    {    <http://dbpedia.org/resource/Balochistan,_Pakistan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Autonomy","NPP"
"991","Qual è la forma di governo di Provincia del Belucistan?","select  ?o    {    <http://dbpedia.org/resource/Balochistan,_Pakistan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Autonomy","NPP"
"992","Qual era la forma di governo di Balotra?","select  ?o    {    <http://dbpedia.org/resource/Balotra> <http://dbpedia.org/ontology/governmentType>  ?o    }","Mayor","NPP"
"993","Qual è la forma di governo di Balotra?","select  ?o    {    <http://dbpedia.org/resource/Balotra> <http://dbpedia.org/ontology/governmentType>  ?o    }","Mayor","NPP"
"994","Qual era la forma di governo di Baltimora?","select  ?o    {    <http://dbpedia.org/resource/Baltimore> <http://dbpedia.org/ontology/governmentType>  ?o    }","Mayor–council government","NPP"
"995","Qual è la forma di governo di Baltimora?","select  ?o    {    <http://dbpedia.org/resource/Baltimore> <http://dbpedia.org/ontology/governmentType>  ?o    }","Mayor–council government","NPP"
"996","Qual era la forma di governo di Balurghat?","select  ?o    {    <http://dbpedia.org/resource/Balurghat> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation (India)","NPP"
"997","Qual è la forma di governo di Balurghat?","select  ?o    {    <http://dbpedia.org/resource/Balurghat> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation (India)","NPP"
