"id","question","sparql","answer","frame"
"384","Qual era la scheda di Metainfo Evento 123030?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123030.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"385","Qual è la scheda di Metainfo Evento 123030?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123030.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"386","Qual era la scheda di Metainfo Evento 123031?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123031.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"387","Qual è la scheda di Metainfo Evento 123031?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123031.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"388","Qual era la scheda di Metainfo Evento 123032?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123032.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"389","Qual è la scheda di Metainfo Evento 123032?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123032.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"390","Qual era la scheda di Metainfo Evento 123033?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123033.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"391","Qual è la scheda di Metainfo Evento 123033?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123033.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"392","Qual era la scheda di Metainfo Evento 123034?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123034.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"393","Qual è la scheda di Metainfo Evento 123034?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123034.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"394","Qual era la scheda di Metainfo Evento 123035?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123035.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"395","Qual è la scheda di Metainfo Evento 123035?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123035.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"396","Qual era la scheda di Metainfo Evento 123036?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123036.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"397","Qual è la scheda di Metainfo Evento 123036?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123036.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"398","Qual era la scheda di Metainfo Evento 123039?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123039.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"399","Qual è la scheda di Metainfo Evento 123039?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123039.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"400","Qual era la scheda di Metainfo Evento 123041?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123041.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"401","Qual è la scheda di Metainfo Evento 123041?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123041.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"402","Qual era la scheda di Metainfo Evento 123042?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123042.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"403","Qual è la scheda di Metainfo Evento 123042?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123042.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"404","Qual era la scheda di Metainfo Evento 123043?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123043.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"405","Qual è la scheda di Metainfo Evento 123043?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123043.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"406","Qual era la scheda di Metainfo Evento 123044?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123044.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"407","Qual è la scheda di Metainfo Evento 123044?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123044.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"408","Qual era la scheda di Metainfo Evento 123045?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123045.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"409","Qual è la scheda di Metainfo Evento 123045?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123045.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"410","Qual era la scheda di Metainfo Evento 123046?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123046.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"411","Qual è la scheda di Metainfo Evento 123046?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123046.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"412","Qual era la scheda di Metainfo Evento 123047?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123047.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"413","Qual è la scheda di Metainfo Evento 123047?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123047.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"414","Qual era la scheda di Metainfo Evento 123048?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123048.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"415","Qual è la scheda di Metainfo Evento 123048?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123048.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"416","Qual era la scheda di Metainfo Evento 123052?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123052.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"417","Qual è la scheda di Metainfo Evento 123052?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123052.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"418","Qual era la scheda di Metainfo Evento 123053?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123053.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"419","Qual è la scheda di Metainfo Evento 123053?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123053.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"420","Qual era la scheda di Metainfo Evento 123054?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123054.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"421","Qual è la scheda di Metainfo Evento 123054?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123054.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"422","Qual era la scheda di Metainfo Evento 123056?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123056.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"423","Qual è la scheda di Metainfo Evento 123056?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123056.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"424","Qual era la scheda di Metainfo Evento 123058?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123058.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"425","Qual è la scheda di Metainfo Evento 123058?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123058.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"426","Qual era la scheda di Metainfo Evento 123059?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123059.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"427","Qual è la scheda di Metainfo Evento 123059?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123059.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"428","Qual era la scheda di Metainfo Evento 123060?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123060.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"429","Qual è la scheda di Metainfo Evento 123060?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123060.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"430","Qual era la scheda di Metainfo Evento 123061?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123061.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"431","Qual è la scheda di Metainfo Evento 123061?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123061.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"432","Qual era la scheda di Metainfo Evento 123062?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123062.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"433","Qual è la scheda di Metainfo Evento 123062?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123062.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"434","Qual era la scheda di Metainfo Evento 123063?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123063.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"435","Qual è la scheda di Metainfo Evento 123063?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123063.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"436","Qual era la scheda di Metainfo Evento 123064?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123064.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"437","Qual è la scheda di Metainfo Evento 123064?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123064.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"438","Qual era la scheda di Metainfo Evento 123066?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123066.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"439","Qual è la scheda di Metainfo Evento 123066?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123066.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"440","Qual era la scheda di Metainfo Evento 123067?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123067.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"441","Qual è la scheda di Metainfo Evento 123067?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123067.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"442","Qual era la scheda di Metainfo Evento 123070?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123070.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"443","Qual è la scheda di Metainfo Evento 123070?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123070.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"444","Qual era la scheda di Metainfo Evento 123071?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123071.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"445","Qual è la scheda di Metainfo Evento 123071?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123071.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"446","Qual era la scheda di Metainfo Evento 123076?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123076.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"447","Qual è la scheda di Metainfo Evento 123076?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123076.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"448","Qual era la scheda di Metainfo Evento 123078?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123078.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"449","Qual è la scheda di Metainfo Evento 123078?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123078.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"450","Qual era la scheda di Metainfo Evento 123079?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123079.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"451","Qual è la scheda di Metainfo Evento 123079?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123079.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"452","Qual era la scheda di Metainfo Evento 123080?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123080.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"453","Qual è la scheda di Metainfo Evento 123080?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123080.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"454","Qual era la scheda di Metainfo Evento 123081?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123081.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"455","Qual è la scheda di Metainfo Evento 123081?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123081.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"456","Qual era la scheda di Metainfo Evento 123082?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123082.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"457","Qual è la scheda di Metainfo Evento 123082?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123082.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"458","Qual era la scheda di Metainfo Evento 123083?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123083.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"459","Qual è la scheda di Metainfo Evento 123083?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123083.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"460","Qual era la scheda di Metainfo Evento 123084?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123084.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"461","Qual è la scheda di Metainfo Evento 123084?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123084.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"462","Qual era la scheda di Metainfo Evento 123085?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123085.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"463","Qual è la scheda di Metainfo Evento 123085?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123085.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"464","Qual era la scheda di Metainfo Evento 123086?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123086.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"465","Qual è la scheda di Metainfo Evento 123086?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123086.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"466","Qual era la scheda di Metainfo Evento 123088?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123088.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"467","Qual è la scheda di Metainfo Evento 123088?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123088.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"468","Qual era la scheda di Metainfo Evento 123090?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123090.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"469","Qual è la scheda di Metainfo Evento 123090?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123090.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"470","Qual era la scheda di Metainfo Evento 123091?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123091.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"471","Qual è la scheda di Metainfo Evento 123091?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123091.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"472","Qual era la scheda di Metainfo Evento 123093?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123093.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"473","Qual è la scheda di Metainfo Evento 123093?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123093.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"474","Qual era la scheda di Metainfo Evento 123108?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123108.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"475","Qual è la scheda di Metainfo Evento 123108?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123108.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"476","Qual era la scheda di Metainfo Evento 123109?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123109.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"477","Qual è la scheda di Metainfo Evento 123109?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123109.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"478","Qual era la scheda di Metainfo Evento 123110?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123110.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"479","Qual è la scheda di Metainfo Evento 123110?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123110.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"480","Qual era la scheda di Metainfo Evento 123111?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123111.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"481","Qual è la scheda di Metainfo Evento 123111?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123111.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"482","Qual era la scheda di Metainfo Evento 123112?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123112.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"483","Qual è la scheda di Metainfo Evento 123112?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123112.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"484","Qual era la scheda di Metainfo Evento 123113?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123113.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"485","Qual è la scheda di Metainfo Evento 123113?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123113.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"486","Qual era la scheda di Metainfo Evento 123120?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123120.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"487","Qual è la scheda di Metainfo Evento 123120?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123120.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"488","Qual era la scheda di Metainfo Evento 123123?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123123.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"489","Qual è la scheda di Metainfo Evento 123123?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123123.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"490","Qual era la scheda di Metainfo Evento 123124?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123124.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"491","Qual è la scheda di Metainfo Evento 123124?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123124.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"492","Qual era la scheda di Metainfo Evento 123125?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123125.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"493","Qual è la scheda di Metainfo Evento 123125?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123125.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"494","Qual era la scheda di Metainfo Evento 123126?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123126.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"495","Qual è la scheda di Metainfo Evento 123126?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123126.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"496","Qual era la scheda di Metainfo Evento 123127?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123127.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"497","Qual è la scheda di Metainfo Evento 123127?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123127.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"498","Qual era la scheda di Metainfo Evento 123128?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123128.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"499","Qual è la scheda di Metainfo Evento 123128?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123128.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"500","Qual era la scheda di Metainfo Evento 123129?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123129.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
"501","Qual è la scheda di Metainfo Evento 123129?","SELECT ?object WHERE {    <http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/123129.rdf> <http://purl.org/dc/elements/1.1/source> ?object.}","DBUnico2.0","NPP"
