id,question,sparql,answer,answer,frame
8997,Qual è l'editor di Viaggio nel sud della Francia e nel nord d'Italia?,"select  ?o    {    <http://dbpedia.org/resource/Memorandums_taken_on_a_journey_from_Paris_into_the_southern_parts_of_France_and_Northern_Italy,_in_the_year_1787> <http://dbpedia.org/ontology/editor>  ?o    }",,no answer found,NPP
8998,Qual era l'editor di Stato e anarchia?,select  ?o    {    <http://dbpedia.org/resource/Statism_and_Anarchy> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
8999,Qual è l'editor di Stato e anarchia?,select  ?o    {    <http://dbpedia.org/resource/Statism_and_Anarchy> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9000,Qual era l'editor di The Island of Adventure?,select  ?o    {    <http://dbpedia.org/resource/The_Island_of_Adventure> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9001,Qual è l'editor di The Island of Adventure?,select  ?o    {    <http://dbpedia.org/resource/The_Island_of_Adventure> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9002,Qual era l'editor di Le intermittenze della morte?,select  ?o    {    <http://dbpedia.org/resource/Death_with_Interruptions> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9003,Qual è l'editor di Le intermittenze della morte?,select  ?o    {    <http://dbpedia.org/resource/Death_with_Interruptions> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9004,Qual era l'editor di Un luogo chiamato libertà?,select  ?o    {    <http://dbpedia.org/resource/A_Place_Called_Freedom> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9005,Qual è l'editor di Un luogo chiamato libertà?,select  ?o    {    <http://dbpedia.org/resource/A_Place_Called_Freedom> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9006,Qual era l'editor di Il sogno di Bruno?,select  ?o    {    <http://dbpedia.org/resource/Bruno's_Dream> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9007,Qual è l'editor di Il sogno di Bruno?,select  ?o    {    <http://dbpedia.org/resource/Bruno's_Dream> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9008,Qual era l'editor di Breve storia del futuro?,select  ?o    {    <http://dbpedia.org/resource/A_Brief_History_of_the_Future> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9009,Qual è l'editor di Breve storia del futuro?,select  ?o    {    <http://dbpedia.org/resource/A_Brief_History_of_the_Future> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9010,Qual era l'editor di Ti ricordi di me? romanzo?,select  ?o    {    <http://dbpedia.org/resource/Remember_Me%3F_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9011,Qual è l'editor di Ti ricordi di me? romanzo?,select  ?o    {    <http://dbpedia.org/resource/Remember_Me%3F_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9012,Qual era l'editor di Il più grande spettacolo della Terra?,select  ?o    {    <http://dbpedia.org/resource/The_Greatest_Show_on_Earth:_The_Evidence_for_Evolution> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9013,Qual è l'editor di Il più grande spettacolo della Terra?,select  ?o    {    <http://dbpedia.org/resource/The_Greatest_Show_on_Earth:_The_Evidence_for_Evolution> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9014,Qual era l'editor di Un cadavere di troppo?,select  ?o    {    <http://dbpedia.org/resource/One_Corpse_Too_Many> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9015,Qual è l'editor di Un cadavere di troppo?,select  ?o    {    <http://dbpedia.org/resource/One_Corpse_Too_Many> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9016,Qual era l'editor di Il mondo perduto Michael Crichton?,select  ?o    {    <http://dbpedia.org/resource/The_Lost_World_(Crichton_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9017,Qual è l'editor di Il mondo perduto Michael Crichton?,select  ?o    {    <http://dbpedia.org/resource/The_Lost_World_(Crichton_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9018,Qual era l'editor di Codice a zero?,select  ?o    {    <http://dbpedia.org/resource/Code_to_Zero> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9019,Qual è l'editor di Codice a zero?,select  ?o    {    <http://dbpedia.org/resource/Code_to_Zero> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9020,Qual era l'editor di I due prigionieri?,select  ?o    {    <http://dbpedia.org/resource/Dead_Man's_Ransom> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9021,Qual è l'editor di I due prigionieri?,select  ?o    {    <http://dbpedia.org/resource/Dead_Man's_Ransom> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9022,Qual era l'editor di Finché non cala il buio?,select  ?o    {    <http://dbpedia.org/resource/Dead_Until_Dark> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9023,Qual è l'editor di Finché non cala il buio?,select  ?o    {    <http://dbpedia.org/resource/Dead_Until_Dark> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9024,Qual era l'editor di Cronomacchina accidentale?,select  ?o    {    <http://dbpedia.org/resource/The_Accidental_Time_Machine> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9025,Qual è l'editor di Cronomacchina accidentale?,select  ?o    {    <http://dbpedia.org/resource/The_Accidental_Time_Machine> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9026,Qual era l'editor di Skagboys?,select  ?o    {    <http://dbpedia.org/resource/Skagboys> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9027,Qual è l'editor di Skagboys?,select  ?o    {    <http://dbpedia.org/resource/Skagboys> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9028,Qual era l'editor di Il codice Rebecca?,select  ?o    {    <http://dbpedia.org/resource/The_Key_to_Rebecca> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9029,Qual è l'editor di Il codice Rebecca?,select  ?o    {    <http://dbpedia.org/resource/The_Key_to_Rebecca> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9030,Qual era l'editor di Moonwalk autobiografia?,select  ?o    {    <http://dbpedia.org/resource/Moonwalk_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9031,Qual è l'editor di Moonwalk autobiografia?,select  ?o    {    <http://dbpedia.org/resource/Moonwalk_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9032,Qual era l'editor di Gossip from the Forest?,select  ?o    {    <http://dbpedia.org/resource/Gossip_from_the_Forest> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9033,Qual è l'editor di Gossip from the Forest?,select  ?o    {    <http://dbpedia.org/resource/Gossip_from_the_Forest> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9034,Qual era l'editor di Twilight romanzo?,select  ?o    {    <http://dbpedia.org/resource/Deeper_(Gordon_and_Williams_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9035,Qual è l'editor di Twilight romanzo?,select  ?o    {    <http://dbpedia.org/resource/Deeper_(Gordon_and_Williams_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9036,Qual era l'editor di Morti viventi a Dallas?,select  ?o    {    <http://dbpedia.org/resource/Living_Dead_in_Dallas> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9037,Qual è l'editor di Morti viventi a Dallas?,select  ?o    {    <http://dbpedia.org/resource/Living_Dead_in_Dallas> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9038,Qual era l'editor di Il club dei morti?,select  ?o    {    <http://dbpedia.org/resource/Club_Dead> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9039,Qual è l'editor di Il club dei morti?,select  ?o    {    <http://dbpedia.org/resource/Club_Dead> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9040,Qual era l'editor di Il segreto Barry?,select  ?o    {    <http://dbpedia.org/resource/The_Secret_Scripture> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9041,Qual è l'editor di Il segreto Barry?,select  ?o    {    <http://dbpedia.org/resource/The_Secret_Scripture> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9042,Qual era l'editor di Rapporto sulla fede?,select  ?o    {    <http://dbpedia.org/resource/The_Ratzinger_Report> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9043,Qual è l'editor di Rapporto sulla fede?,select  ?o    {    <http://dbpedia.org/resource/The_Ratzinger_Report> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9044,Qual era l'editor di Il club dei morti?,select  ?o    {    <http://dbpedia.org/resource/Grave_Sight> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9045,Qual è l'editor di Il club dei morti?,select  ?o    {    <http://dbpedia.org/resource/Grave_Sight> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9046,Qual era l'editor di La via delle tenebre?,select  ?o    {    <http://dbpedia.org/resource/The_Way_of_Shadows> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9047,Qual è l'editor di La via delle tenebre?,select  ?o    {    <http://dbpedia.org/resource/The_Way_of_Shadows> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9048,Qual era l'editor di The Winds of Dune?,select  ?o    {    <http://dbpedia.org/resource/The_Winds_of_Dune> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9049,Qual è l'editor di The Winds of Dune?,select  ?o    {    <http://dbpedia.org/resource/The_Winds_of_Dune> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9050,Qual era l'editor di Yes Man romanzo?,select  ?o    {    <http://dbpedia.org/resource/Yes_Man_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9051,Qual è l'editor di Yes Man romanzo?,select  ?o    {    <http://dbpedia.org/resource/Yes_Man_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9052,Qual era l'editor di Querelle de Brest romanzo?,select  ?o    {    <http://dbpedia.org/resource/Querelle_of_Brest> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9053,Qual è l'editor di Querelle de Brest romanzo?,select  ?o    {    <http://dbpedia.org/resource/Querelle_of_Brest> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9054,Qual era l'editor di Recinti e finestre?,select  ?o    {    <http://dbpedia.org/resource/Fences_and_Windows> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9055,Qual è l'editor di Recinti e finestre?,select  ?o    {    <http://dbpedia.org/resource/Fences_and_Windows> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9056,Qual era l'editor di Morire d'estasi?,select  ?o    {    <http://dbpedia.org/resource/Death_in_Ecstasy> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9057,Qual è l'editor di Morire d'estasi?,select  ?o    {    <http://dbpedia.org/resource/Death_in_Ecstasy> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9058,Qual era l'editor di Errore fatale romanzo?,select  ?o    {    <http://dbpedia.org/resource/Grave_Mistake> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9059,Qual è l'editor di Errore fatale romanzo?,select  ?o    {    <http://dbpedia.org/resource/Grave_Mistake> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9060,Qual era l'editor di La porta di Mandelbaum?,select  ?o    {    <http://dbpedia.org/resource/The_Mandelbaum_Gate> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9061,Qual è l'editor di La porta di Mandelbaum?,select  ?o    {    <http://dbpedia.org/resource/The_Mandelbaum_Gate> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9062,Qual era l'editor di Per l'amor di un dio?,select  ?o    {    <http://dbpedia.org/resource/Gods_Behaving_Badly> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9063,Qual è l'editor di Per l'amor di un dio?,select  ?o    {    <http://dbpedia.org/resource/Gods_Behaving_Badly> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9064,Qual era l'editor di Fragile Eternity - Immortale tentazione?,select  ?o    {    <http://dbpedia.org/resource/Fragile_Eternity> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9065,Qual è l'editor di Fragile Eternity - Immortale tentazione?,select  ?o    {    <http://dbpedia.org/resource/Fragile_Eternity> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9066,Qual era l'editor di Mr. Monk Goes to the Firehouse?,select  ?o    {    <http://dbpedia.org/resource/Mr._Monk_Goes_to_the_Firehouse> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9067,Qual è l'editor di Mr. Monk Goes to the Firehouse?,select  ?o    {    <http://dbpedia.org/resource/Mr._Monk_Goes_to_the_Firehouse> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9068,Qual era l'editor di Morto per il mondo Harris?,select  ?o    {    <http://dbpedia.org/resource/Dead_to_the_World_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9069,Qual è l'editor di Morto per il mondo Harris?,select  ?o    {    <http://dbpedia.org/resource/Dead_to_the_World_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9070,Qual era l'editor di Drood?,select  ?o    {    <http://dbpedia.org/resource/Drood_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9071,Qual è l'editor di Drood?,select  ?o    {    <http://dbpedia.org/resource/Drood_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9072,Qual era l'editor di Opinioni di un clown?,select  ?o    {    <http://dbpedia.org/resource/The_Clown_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9073,Qual è l'editor di Opinioni di un clown?,select  ?o    {    <http://dbpedia.org/resource/The_Clown_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9074,Qual era l'editor di Il miracolo di padre Malachia?,select  ?o    {    <http://dbpedia.org/resource/Father_Malachy's_Miracle> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9075,Qual è l'editor di Il miracolo di padre Malachia?,select  ?o    {    <http://dbpedia.org/resource/Father_Malachy's_Miracle> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9076,Qual era l'editor di Il tempo della guerra?,select  ?o    {    <http://dbpedia.org/resource/Time_of_Contempt> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9077,Qual è l'editor di Il tempo della guerra?,select  ?o    {    <http://dbpedia.org/resource/Time_of_Contempt> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9078,Qual era l'editor di L'umiliazione?,select  ?o    {    <http://dbpedia.org/resource/The_Humbling> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9079,Qual è l'editor di L'umiliazione?,select  ?o    {    <http://dbpedia.org/resource/The_Humbling> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9080,Qual era l'editor di Il re pallido?,select  ?o    {    <http://dbpedia.org/resource/The_Pale_King> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9081,Qual è l'editor di Il re pallido?,select  ?o    {    <http://dbpedia.org/resource/The_Pale_King> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9082,Qual era l'editor di Il vicolo cieco?,select  ?o    {    <http://dbpedia.org/resource/The_Dip> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9083,Qual è l'editor di Il vicolo cieco?,select  ?o    {    <http://dbpedia.org/resource/The_Dip> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9084,Qual era l'editor di Tentativi di volo?,select  ?o    {    <http://dbpedia.org/resource/Flight_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9085,Qual è l'editor di Tentativi di volo?,select  ?o    {    <http://dbpedia.org/resource/Flight_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9086,Qual era l'editor di La pista di ghiaccio?,select  ?o    {    <http://dbpedia.org/resource/The_Skating_Rink> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9087,Qual è l'editor di La pista di ghiaccio?,select  ?o    {    <http://dbpedia.org/resource/The_Skating_Rink> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9088,Qual era l'editor di Crime romanzo?,select  ?o    {    <http://dbpedia.org/resource/Crime_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9089,Qual è l'editor di Crime romanzo?,select  ?o    {    <http://dbpedia.org/resource/Crime_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9090,Qual era l'editor di Shadowhunters - Città di cenere?,select  ?o    {    <http://dbpedia.org/resource/City_of_Ashes> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9091,Qual è l'editor di Shadowhunters - Città di cenere?,select  ?o    {    <http://dbpedia.org/resource/City_of_Ashes> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9092,Qual era l'editor di Wings romanzo?,select  ?o    {    <http://dbpedia.org/resource/Wings_(Pike_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9093,Qual è l'editor di Wings romanzo?,select  ?o    {    <http://dbpedia.org/resource/Wings_(Pike_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9094,Qual era l'editor di La ragazza di fuoco?,select  ?o    {    <http://dbpedia.org/resource/Catching_Fire> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9095,Qual è l'editor di La ragazza di fuoco?,select  ?o    {    <http://dbpedia.org/resource/Catching_Fire> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9096,Qual era l'editor di Cronaca di una morte annunciata?,select  ?o    {    <http://dbpedia.org/resource/Carazamba> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9097,Qual è l'editor di Cronaca di una morte annunciata?,select  ?o    {    <http://dbpedia.org/resource/Carazamba> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9098,Qual era l'editor di Canone di Vincenzo di Lerino?,select  ?o    {    <http://dbpedia.org/resource/Commonitory> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9099,Qual è l'editor di Canone di Vincenzo di Lerino?,select  ?o    {    <http://dbpedia.org/resource/Commonitory> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9100,Qual era l'editor di Il cane giallo?,select  ?o    {    <http://dbpedia.org/resource/Maigret_and_the_Yellow_Dog> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9101,Qual è l'editor di Il cane giallo?,select  ?o    {    <http://dbpedia.org/resource/Maigret_and_the_Yellow_Dog> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9102,Qual era l'editor di Superstizione romanzo?,select  ?o    {    <http://dbpedia.org/resource/Superstitious_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9103,Qual è l'editor di Superstizione romanzo?,select  ?o    {    <http://dbpedia.org/resource/Superstitious_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9104,Qual era l'editor di La rivoluzione di Wikipedia?,select  ?o    {    <http://dbpedia.org/resource/The_Wikipedia_Revolution> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9105,Qual è l'editor di La rivoluzione di Wikipedia?,select  ?o    {    <http://dbpedia.org/resource/The_Wikipedia_Revolution> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9106,Qual era l'editor di Una comunità perduta?,select  ?o    {    <http://dbpedia.org/resource/The_Cleft> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9107,Qual è l'editor di Una comunità perduta?,select  ?o    {    <http://dbpedia.org/resource/The_Cleft> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9108,Qual era l'editor di Il sigillo della nuova Atlantide?,select  ?o    {    <http://dbpedia.org/resource/The_Atlantis_Prophecy> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9109,Qual è l'editor di Il sigillo della nuova Atlantide?,select  ?o    {    <http://dbpedia.org/resource/The_Atlantis_Prophecy> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9110,Qual era l'editor di I peccati delle città della pianura?,select  ?o    {    <http://dbpedia.org/resource/The_Sins_of_the_Cities_of_the_Plain> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9111,Qual è l'editor di I peccati delle città della pianura?,select  ?o    {    <http://dbpedia.org/resource/The_Sins_of_the_Cities_of_the_Plain> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9112,Qual era l'editor di La mia strada?,select  ?o    {    <http://dbpedia.org/resource/Miles_to_Go> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9113,Qual è l'editor di La mia strada?,select  ?o    {    <http://dbpedia.org/resource/Miles_to_Go> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9114,Qual era l'editor di Sporco week-end?,select  ?o    {    <http://dbpedia.org/resource/Dirty_Weekend_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9115,Qual è l'editor di Sporco week-end?,select  ?o    {    <http://dbpedia.org/resource/Dirty_Weekend_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9116,Qual era l'editor di Orgoglio e pregiudizio e zombie?,select  ?o    {    <http://dbpedia.org/resource/Pride_and_Prejudice_and_Zombies> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9117,Qual è l'editor di Orgoglio e pregiudizio e zombie?,select  ?o    {    <http://dbpedia.org/resource/Pride_and_Prejudice_and_Zombies> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9118,Qual era l'editor di Jack e Jill. Incontro alla vita?,select  ?o    {    <http://dbpedia.org/resource/Jack_and_Jill:_A_Village_Story> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9119,Qual è l'editor di Jack e Jill. Incontro alla vita?,select  ?o    {    <http://dbpedia.org/resource/Jack_and_Jill:_A_Village_Story> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9120,Qual era l'editor di Un'ottima annata romanzo?,select  ?o    {    <http://dbpedia.org/resource/A_Good_Year_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9121,Qual è l'editor di Un'ottima annata romanzo?,select  ?o    {    <http://dbpedia.org/resource/A_Good_Year_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9122,Qual era l'editor di Il mondo perduto Stanton Coblentz?,select  ?o    {    <http://dbpedia.org/resource/When_the_Birds_Fly_South> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9123,Qual è l'editor di Il mondo perduto Stanton Coblentz?,select  ?o    {    <http://dbpedia.org/resource/When_the_Birds_Fly_South> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9124,Qual era l'editor di Graceling?,select  ?o    {    <http://dbpedia.org/resource/Graceling> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9125,Qual è l'editor di Graceling?,select  ?o    {    <http://dbpedia.org/resource/Graceling> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9126,Qual era l'editor di Memorie per la storia del giacobinismo?,select  ?o    {    <http://dbpedia.org/resource/Memoirs_Illustrating_the_History_of_Jacobinism> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9127,Qual è l'editor di Memorie per la storia del giacobinismo?,select  ?o    {    <http://dbpedia.org/resource/Memoirs_Illustrating_the_History_of_Jacobinism> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9128,Qual era l'editor di Treno di notte per Lisbona romanzo?,select  ?o    {    <http://dbpedia.org/resource/Night_Train_to_Lisbon> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9129,Qual è l'editor di Treno di notte per Lisbona romanzo?,select  ?o    {    <http://dbpedia.org/resource/Night_Train_to_Lisbon> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9130,Qual era l'editor di Il mistero del London Eye?,select  ?o    {    <http://dbpedia.org/resource/The_London_Eye_Mystery> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9131,Qual è l'editor di Il mistero del London Eye?,select  ?o    {    <http://dbpedia.org/resource/The_London_Eye_Mystery> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9132,Qual era l'editor di Il destino del cacciatore?,select  ?o    {    <http://dbpedia.org/resource/Assegai_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9133,Qual è l'editor di Il destino del cacciatore?,select  ?o    {    <http://dbpedia.org/resource/Assegai_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9134,Qual era l'editor di Morto stecchito?,select  ?o    {    <http://dbpedia.org/resource/Dead_as_a_Doornail> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9135,Qual è l'editor di Morto stecchito?,select  ?o    {    <http://dbpedia.org/resource/Dead_as_a_Doornail> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9136,Qual era l'editor di Decisamente morto?,select  ?o    {    <http://dbpedia.org/resource/Definitely_Dead> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9137,Qual è l'editor di Decisamente morto?,select  ?o    {    <http://dbpedia.org/resource/Definitely_Dead> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9138,Qual era l'editor di Cuore freddo?,select  ?o    {    <http://dbpedia.org/resource/A_Cold_Heart> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9139,Qual è l'editor di Cuore freddo?,select  ?o    {    <http://dbpedia.org/resource/A_Cold_Heart> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9140,Qual era l'editor di Il lato oscuro Kellerman?,select  ?o    {    <http://dbpedia.org/resource/Therapy_(Kellerman_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9141,Qual è l'editor di Il lato oscuro Kellerman?,select  ?o    {    <http://dbpedia.org/resource/Therapy_(Kellerman_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9142,Qual era l'editor di Rage Kellerman?,select  ?o    {    <http://dbpedia.org/resource/Rage_(Kellerman_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9143,Qual è l'editor di Rage Kellerman?,select  ?o    {    <http://dbpedia.org/resource/Rage_(Kellerman_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9144,Qual era l'editor di Morti tutti insieme?,select  ?o    {    <http://dbpedia.org/resource/All_Together_Dead> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9145,Qual è l'editor di Morti tutti insieme?,select  ?o    {    <http://dbpedia.org/resource/All_Together_Dead> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9146,Qual era l'editor di Morti tutti insieme?,select  ?o    {    <http://dbpedia.org/resource/From_Dead_to_Worse> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
